,mgCST
323884_MG,mgCST 10
323886_MG,mgCST 22
323887_MG,mgCST 5
323888_MG,mgCST 24
323890_MG,mgCST 22
323891_MG,mgCST 10
323892_MG,mgCST 22
323893_MG,mgCST 20
323894_MG,mgCST 20
323896_MG,mgCST 19
323897_MG,mgCST 22
323898_MG,mgCST 20
323900_MG,mgCST 26
342278_MG,mgCST 24
342282_MG,mgCST 3
342290_MG,mgCST 22
342291_MG,mgCST 2
342294_MG,mgCST 1
342295_MG,mgCST 10
342298_MG,mgCST 18
342300_MG,mgCST 22
342302_MG,mgCST 20
342305_MG,mgCST 5
342306_MG,mgCST 23
342310_MG,mgCST 19
342312_MG,mgCST 10
342315_MG,mgCST 17
342317_MG,mgCST 12
342324_MG,mgCST 3
342326_MG,mgCST 23
342328_MG,mgCST 22
342330_MG,mgCST 19
342333_MG,mgCST 24
342334_MG,mgCST 24
342341_MG,mgCST 17
342343_MG,mgCST 22
342345_MG,mgCST 19
342350_MG,mgCST 12
342351_MG,mgCST 20
342355_MG,mgCST 20
342359_MG,mgCST 16
342363_MG,mgCST 10
342367_MG,mgCST 22
342368_MG,mgCST 20
342377_MG,mgCST 23
342381_MG,mgCST 13
342385_MG,mgCST 23
342386_MG,mgCST 20
342387_MG,mgCST 12
342391_MG,mgCST 23
342395_MG,mgCST 17
342396_MG,mgCST 22
342404_MG,mgCST 22
342408_MG,mgCST 8
342414_MG,mgCST 3
342416_MG,mgCST 20
342419_MG,mgCST 23
342420_MG,mgCST 25
342424_MG,mgCST 12
342427_MG,mgCST 12
342429_MG,mgCST 18
342433_MG,mgCST 3
342434_MG,mgCST 23
342438_MG,mgCST 17
342449_MG,mgCST 11
342450_MG,mgCST 22
342461_MG,mgCST 22
342464_MG,mgCST 12
342466_MG,mgCST 24
342469_MG,mgCST 25
342470_MG,mgCST 17
342474_MG,mgCST 11
342476_MG,mgCST 23
342480_MG,mgCST 20
342482_MG,mgCST 11
342484_MG,mgCST 20
342487_MG,mgCST 5
342489_MG,mgCST 20
342491_MG,mgCST 17
342495_MG,mgCST 19
342496_MG,mgCST 22
342498_MG,mgCST 23
342501_MG,mgCST 24
342502_MG,mgCST 17
342504_MG,mgCST 10
342506_MG,mgCST 23
342509_MG,mgCST 17
342511_MG,mgCST 5
342514_MG,mgCST 12
342520_MG,mgCST 5
342521_MG,mgCST 24
342522_MG,mgCST 1
342526_MG,mgCST 22
342528_MG,mgCST 17
342533_MG,mgCST 22
342536_MG,mgCST 22
342538_MG,mgCST 19
342546_MG,mgCST 23
342548_MG,mgCST 19
342551_MG,mgCST 22
342552_MG,mgCST 25
342556_MG,mgCST 10
342560_MG,mgCST 20
342561_MG,mgCST 23
342564_MG,mgCST 20
342566_MG,mgCST 17
342567_MG,mgCST 10
342571_MG,mgCST 20
342574_MG,mgCST 25
342587_MG,mgCST 17
342591_MG,mgCST 3
342592_MG,mgCST 18
342594_MG,mgCST 24
342600_MG,mgCST 24
342602_MG,mgCST 11
342606_MG,mgCST 12
342609_MG,mgCST 22
342610_MG,mgCST 19
342619_MG,mgCST 27
342621_MG,mgCST 20
342627_MG,mgCST 18
342630_MG,mgCST 12
342632_MG,mgCST 12
342636_MG,mgCST 18
342637_MG,mgCST 12
342639_MG,mgCST 12
342642_MG,mgCST 25
342646_MG,mgCST 20
342647_MG,mgCST 24
342649_MG,mgCST 17
342652_MG,mgCST 17
342655_MG,mgCST 24
342657_MG,mgCST 10
342660_MG,mgCST 11
342662_MG,mgCST 5
342663_MG,mgCST 10
342666_MG,mgCST 18
342668_MG,mgCST 20
342671_MG,mgCST 11
342674_MG,mgCST 20
342681_MG,mgCST 16
342682_MG,mgCST 6
342689_MG,mgCST 11
342693_MG,mgCST 20
342694_MG,mgCST 12
342697_MG,mgCST 23
342699_MG,mgCST 23
342703_MG,mgCST 16
342704_MG,mgCST 16
342707_MG,mgCST 7
342709_MG,mgCST 20
342711_MG,mgCST 10
342714_MG,mgCST 8
342717_MG,mgCST 17
342718_MG,mgCST 17
342722_MG,mgCST 17
342724_MG,mgCST 23
342727_MG,mgCST 15
342730_MG,mgCST 1
342737_MG,mgCST 19
342738_MG,mgCST 12
342742_MG,mgCST 10
342746_MG,mgCST 15
342747_MG,mgCST 17
342751_MG,mgCST 20
342752_MG,mgCST 22
342756_MG,mgCST 11
342757_MG,mgCST 17
342758_MG,mgCST 11
342762_MG,mgCST 19
342764_MG,mgCST 11
342767_MG,mgCST 17
342769_MG,mgCST 24
342772_MG,mgCST 12
342774_MG,mgCST 20
342777_MG,mgCST 25
342781_MG,mgCST 5
342784_MG,mgCST 6
342785_MG,mgCST 10
342789_MG,mgCST 10
342790_MG,mgCST 17
342794_MG,mgCST 18
342800_MG,mgCST 23
342802_MG,mgCST 12
342807_MG,mgCST 12
342810_MG,mgCST 18
342813_MG,mgCST 12
342815_MG,mgCST 20
342816_MG,mgCST 12
342820_MG,mgCST 20
342821_MG,mgCST 22
342825_MG,mgCST 17
342826_MG,mgCST 17
342830_MG,mgCST 11
342834_MG,mgCST 20
342835_MG,mgCST 20
342839_MG,mgCST 24
342840_MG,mgCST 24
342843_MG,mgCST 22
342844_MG,mgCST 17
342848_MG,mgCST 24
342850_MG,mgCST 5
342858_MG,mgCST 25
342860_MG,mgCST 20
342863_MG,mgCST 20
342864_MG,mgCST 12
342868_MG,mgCST 17
342872_MG,mgCST 23
342873_MG,mgCST 24
342875_MG,mgCST 20
342880_MG,mgCST 1
342881_MG,mgCST 10
342884_MG,mgCST 17
342886_MG,mgCST 23
342887_MG,mgCST 23
342891_MG,mgCST 20
342895_MG,mgCST 22
342896_MG,mgCST 20
342898_MG,mgCST 22
342901_MG,mgCST 17
342902_MG,mgCST 17
342906_MG,mgCST 24
342909_MG,mgCST 12
342911_MG,mgCST 20
342913_MG,mgCST 17
342916_MG,mgCST 10
342919_MG,mgCST 12
342920_MG,mgCST 20
342922_MG,mgCST 23
342925_MG,mgCST 24
342926_MG,mgCST 12
342930_MG,mgCST 25
342931_MG,mgCST 12
342933_MG,mgCST 24
342934_MG,mgCST 20
342938_MG,mgCST 20
342941_MG,mgCST 17
342942_MG,mgCST 20
342943_MG,mgCST 22
342947_MG,mgCST 13
342948_MG,mgCST 24
342955_MG,mgCST 24
342958_MG,mgCST 17
342960_MG,mgCST 27
342964_MG,mgCST 17
342969_MG,mgCST 12
342972_MG,mgCST 23
342978_MG,mgCST 12
342982_MG,mgCST 20
342986_MG,mgCST 12
342987_MG,mgCST 20
342991_MG,mgCST 5
342994_MG,mgCST 27
342997_MG,mgCST 20
343000_MG,mgCST 19
343002_MG,mgCST 23
343003_MG,mgCST 17
343007_MG,mgCST 20
343010_MG,mgCST 1
343018_MG,mgCST 20
343019_MG,mgCST 10
343021_MG,mgCST 17
343024_MG,mgCST 22
343028_MG,mgCST 22
343029_MG,mgCST 5
343033_MG,mgCST 20
343034_MG,mgCST 25
343038_MG,mgCST 23
343042_MG,mgCST 12
343043_MG,mgCST 3
343046_MG,mgCST 11
343048_MG,mgCST 11
343049_MG,mgCST 25
343053_MG,mgCST 11
343057_MG,mgCST 18
343058_MG,mgCST 26
343060_MG,mgCST 19
343063_MG,mgCST 11
343067_MG,mgCST 12
343068_MG,mgCST 22
343071_MG,mgCST 24
343075_MG,mgCST 16
343076_MG,mgCST 20
343078_MG,mgCST 6
343081_MG,mgCST 22
343083_MG,mgCST 20
343086_MG,mgCST 22
343089_MG,mgCST 20
343094_MG,mgCST 20
343098_MG,mgCST 1
343099_MG,mgCST 16
343101_MG,mgCST 12
343104_MG,mgCST 24
343107_MG,mgCST 3
343109_MG,mgCST 23
343111_MG,mgCST 15
343114_MG,mgCST 20
343117_MG,mgCST 24
343119_MG,mgCST 25
343123_MG,mgCST 1
343124_MG,mgCST 17
343128_MG,mgCST 17
343129_MG,mgCST 24
343131_MG,mgCST 20
343134_MG,mgCST 17
343138_MG,mgCST 24
343139_MG,mgCST 17
343140_MG,mgCST 10
343145_MG,mgCST 20
343147_MG,mgCST 17
343150_MG,mgCST 22
343153_MG,mgCST 22
343155_MG,mgCST 1
343156_MG,mgCST 17
343160_MG,mgCST 17
343163_MG,mgCST 20
343165_MG,mgCST 23
343167_MG,mgCST 19
343173_MG,mgCST 12
343177_MG,mgCST 24
343178_MG,mgCST 12
343180_MG,mgCST 20
343183_MG,mgCST 18
343185_MG,mgCST 23
343188_MG,mgCST 20
343192_MG,mgCST 23
343193_MG,mgCST 24
343195_MG,mgCST 12
343198_MG,mgCST 20
343200_MG,mgCST 22
343203_MG,mgCST 5
343205_MG,mgCST 22
343208_MG,mgCST 12
343209_MG,mgCST 3
343213_MG,mgCST 24
343215_MG,mgCST 12
343218_MG,mgCST 22
343222_MG,mgCST 10
343223_MG,mgCST 22
343225_MG,mgCST 18
343233_MG,mgCST 3
343234_MG,mgCST 10
343239_MG,mgCST 5
343243_MG,mgCST 17
343246_MG,mgCST 8
343255_MG,mgCST 24
343256_MG,mgCST 23
343258_MG,mgCST 25
343261_MG,mgCST 20
343264_MG,mgCST 8
343266_MG,mgCST 22
343269_MG,mgCST 24
343271_MG,mgCST 19
343275_MG,mgCST 11
343276_MG,mgCST 22
343278_MG,mgCST 5
343281_MG,mgCST 24
343283_MG,mgCST 11
343286_MG,mgCST 20
343287_MG,mgCST 24
343291_MG,mgCST 22
343292_MG,mgCST 27
343301_MG,mgCST 12
343302_MG,mgCST 24
343306_MG,mgCST 12
343309_MG,mgCST 20
343311_MG,mgCST 18
343314_MG,mgCST 16
343318_MG,mgCST 1
343319_MG,mgCST 20
343322_MG,mgCST 20
343324_MG,mgCST 20
343328_MG,mgCST 12
343332_MG,mgCST 8
343335_MG,mgCST 23
343337_MG,mgCST 11
343339_MG,mgCST 10
343342_MG,mgCST 11
343345_MG,mgCST 12
343347_MG,mgCST 22
343349_MG,mgCST 23
343352_MG,mgCST 5
343356_MG,mgCST 20
343357_MG,mgCST 13
343360_MG,mgCST 23
343363_MG,mgCST 13
343365_MG,mgCST 10
343368_MG,mgCST 17
343370_MG,mgCST 17
343373_MG,mgCST 12
343377_MG,mgCST 24
343378_MG,mgCST 24
343381_MG,mgCST 10
343388_MG,mgCST 3
343389_MG,mgCST 11
343393_MG,mgCST 17
343396_MG,mgCST 11
343398_MG,mgCST 3
343401_MG,mgCST 18
343402_MG,mgCST 11
343406_MG,mgCST 3
343409_MG,mgCST 12
343411_MG,mgCST 11
343415_MG,mgCST 20
343416_MG,mgCST 22
343418_MG,mgCST 12
343422_MG,mgCST 24
343424_MG,mgCST 13
343425_MG,mgCST 11
343432_MG,mgCST 12
343434_MG,mgCST 24
343435_MG,mgCST 20
343439_MG,mgCST 12
343442_MG,mgCST 18
343444_MG,mgCST 13
343446_MG,mgCST 20
343449_MG,mgCST 19
343452_MG,mgCST 8
343454_MG,mgCST 17
343457_MG,mgCST 12
343459_MG,mgCST 12
343463_MG,mgCST 10
343464_MG,mgCST 22
343466_MG,mgCST 3
343469_MG,mgCST 10
343471_MG,mgCST 5
343474_MG,mgCST 20
343477_MG,mgCST 10
343479_MG,mgCST 17
343483_MG,mgCST 18
343489_MG,mgCST 23
343493_MG,mgCST 12
343494_MG,mgCST 23
343498_MG,mgCST 20
343499_MG,mgCST 11
343500_MG,mgCST 25
343504_MG,mgCST 13
343506_MG,mgCST 20
343509_MG,mgCST 12
343511_MG,mgCST 12
343514_MG,mgCST 22
343517_MG,mgCST 24
343520_MG,mgCST 27
343522_MG,mgCST 24
343524_MG,mgCST 24
343532_MG,mgCST 23
343534_MG,mgCST 11
343540_MG,mgCST 18
343543_MG,mgCST 24
343545_MG,mgCST 16
343547_MG,mgCST 20
343550_MG,mgCST 27
343554_MG,mgCST 1
343555_MG,mgCST 1
343557_MG,mgCST 11
343560_MG,mgCST 10
343563_MG,mgCST 25
343570_MG,mgCST 23
343574_MG,mgCST 3
343576_MG,mgCST 17
343578_MG,mgCST 10
343581_MG,mgCST 3
343583_MG,mgCST 22
343586_MG,mgCST 24
343588_MG,mgCST 19
343592_MG,mgCST 5
343593_MG,mgCST 20
343594_MG,mgCST 5
343598_MG,mgCST 22
343599_MG,mgCST 24
343603_MG,mgCST 22
343606_MG,mgCST 5
343608_MG,mgCST 11
343612_MG,mgCST 24
343613_MG,mgCST 3
343616_MG,mgCST 24
343618_MG,mgCST 11
343619_MG,mgCST 20
343623_MG,mgCST 10
343625_MG,mgCST 12
343628_MG,mgCST 12
343629_MG,mgCST 23
343633_MG,mgCST 17
343636_MG,mgCST 17
343638_MG,mgCST 22
343640_MG,mgCST 24
343643_MG,mgCST 22
343647_MG,mgCST 24
343648_MG,mgCST 22
343651_MG,mgCST 12
343653_MG,mgCST 19
343654_MG,mgCST 15
343661_MG,mgCST 13
343664_MG,mgCST 23
343666_MG,mgCST 17
343669_MG,mgCST 16
343671_MG,mgCST 11
343672_MG,mgCST 13
343676_MG,mgCST 17
343677_MG,mgCST 10
343681_MG,mgCST 11
343683_MG,mgCST 5
343686_MG,mgCST 5
343688_MG,mgCST 23
343691_MG,mgCST 12
343694_MG,mgCST 20
343695_MG,mgCST 15
343699_MG,mgCST 23
343701_MG,mgCST 23
343704_MG,mgCST 12
343707_MG,mgCST 24
343709_MG,mgCST 6
343712_MG,mgCST 24
343714_MG,mgCST 5
343716_MG,mgCST 23
343719_MG,mgCST 11
343720_MG,mgCST 11
343724_MG,mgCST 22
343726_MG,mgCST 12
343729_MG,mgCST 17
343731_MG,mgCST 1
343734_MG,mgCST 20
343735_MG,mgCST 1
343744_MG,mgCST 23
343748_MG,mgCST 18
343749_MG,mgCST 12
343750_MG,mgCST 12
343754_MG,mgCST 12
343755_MG,mgCST 17
343759_MG,mgCST 12
343762_MG,mgCST 23
343764_MG,mgCST 12
343767_MG,mgCST 20
343768_MG,mgCST 20
343777_MG,mgCST 20
343780_MG,mgCST 17
343782_MG,mgCST 27
343783_MG,mgCST 5
343792_MG,mgCST 24
343795_MG,mgCST 12
343797_MG,mgCST 20
343801_MG,mgCST 16
343802_MG,mgCST 11
343806_MG,mgCST 22
343807_MG,mgCST 11
343808_MG,mgCST 11
343812_MG,mgCST 22
343815_MG,mgCST 1
343817_MG,mgCST 22
343820_MG,mgCST 17
343822_MG,mgCST 16
343826_MG,mgCST 12
343827_MG,mgCST 19
343830_MG,mgCST 8
343832_MG,mgCST 23
343838_MG,mgCST 23
343839_MG,mgCST 20
343845_MG,mgCST 27
343846_MG,mgCST 20
343850_MG,mgCST 22
343851_MG,mgCST 12
343853_MG,mgCST 12
343856_MG,mgCST 12
343859_MG,mgCST 22
343861_MG,mgCST 12
343862_MG,mgCST 10
343866_MG,mgCST 22
343869_MG,mgCST 10
343871_MG,mgCST 22
343875_MG,mgCST 5
343876_MG,mgCST 17
343879_MG,mgCST 17
343882_MG,mgCST 11
343884_MG,mgCST 6
343887_MG,mgCST 1
343889_MG,mgCST 24
343890_MG,mgCST 20
343895_MG,mgCST 10
343897_MG,mgCST 20
343900_MG,mgCST 12
343902_MG,mgCST 18
343904_MG,mgCST 10
343907_MG,mgCST 17
343910_MG,mgCST 23
343912_MG,mgCST 20
343914_MG,mgCST 17
343917_MG,mgCST 20
343920_MG,mgCST 1
343940_MG,mgCST 13
343944_MG,mgCST 17
343960_MG,mgCST 17
343963_MG,mgCST 1
343980_MG,mgCST 17
343982_MG,mgCST 17
343990_MG,mgCST 23
343991_MG,mgCST 3
343995_MG,mgCST 20
343999_MG,mgCST 8
344000_MG,mgCST 17
344001_MG,mgCST 11
344005_MG,mgCST 7
344009_MG,mgCST 10
344010_MG,mgCST 10
344013_MG,mgCST 20
344015_MG,mgCST 17
344019_MG,mgCST 20
344020_MG,mgCST 20
344021_MG,mgCST 19
344025_MG,mgCST 17
344027_MG,mgCST 22
344030_MG,mgCST 24
344032_MG,mgCST 1
344035_MG,mgCST 24
344038_MG,mgCST 20
344041_MG,mgCST 22
344043_MG,mgCST 23
344046_MG,mgCST 16
344048_MG,mgCST 19
344049_MG,mgCST 22
344054_MG,mgCST 24
344056_MG,mgCST 1
344059_MG,mgCST 24
344061_MG,mgCST 22
344066_MG,mgCST 12
344070_MG,mgCST 3
344071_MG,mgCST 19
344076_MG,mgCST 13
344078_MG,mgCST 16
344081_MG,mgCST 18
344082_MG,mgCST 15
344086_MG,mgCST 10
344088_MG,mgCST 17
344091_MG,mgCST 10
344095_MG,mgCST 24
344098_MG,mgCST 17
344102_MG,mgCST 11
344105_MG,mgCST 23
344109_MG,mgCST 24
344114_MG,mgCST 17
344118_MG,mgCST 12
344119_MG,mgCST 17
344121_MG,mgCST 22
344124_MG,mgCST 22
344125_MG,mgCST 18
344129_MG,mgCST 20
344130_MG,mgCST 10
344134_MG,mgCST 24
344135_MG,mgCST 13
344139_MG,mgCST 11
344140_MG,mgCST 17
344144_MG,mgCST 17
344145_MG,mgCST 10
348298_MG,mgCST 24
CHARM.CHARM010_V1,mgCST 20
CHARM.CHARM010_V2,mgCST 12
CHARM.CHARM014_V1,mgCST 12
CHARM.CHARM014_V2,mgCST 12
CHARM.CHARM018_V1,mgCST 22
CHARM.CHARM018_V2,mgCST 22
CHARM.CHARM020_V1,mgCST 22
CHARM.CHARM020_V2,mgCST 3
CHARM.CHARM066_V1,mgCST 22
CHARM.CHARM066_V2,mgCST 20
CHARM.CHARM068_V1,mgCST 12
CHARM.CHARM110_V2,mgCST 23
CHARM.CHARM120_V1,mgCST 3
CHARM.CHARM120_V2,mgCST 3
CHARM.CHARM126_V1,mgCST 23
CHARM.CHARM126_V2,mgCST 1
CHARM.CHARM140_V1,mgCST 1
CHARM.CHARM140_V2,mgCST 1
CHARM.CHARM144_V1,mgCST 20
CHARM.CHARM144_V2,mgCST 20
CHARM.CHARM148_V1,mgCST 11
CHARM.CHARM148_V2,mgCST 11
CHARM.CHARM150_V1,mgCST 12
CHARM.CHARM150_V2,mgCST 15
CHARM.CHARM154_V1,mgCST 11
CHARM.CHARM154_V2,mgCST 24
CHARM.CHARM170_V1,mgCST 22
CHARM.CHARM170_V2,mgCST 11
CHARM.CHARM180_V1,mgCST 23
CHARM.CHARM180_V2,mgCST 22
CHARM.CHARM198_V1,mgCST 17
CHARM.CHARM198_V2,mgCST 24
CSS.S288758,mgCST 11
CSS.S288761,mgCST 22
CSS.S288830,mgCST 22
CSS.S288863,mgCST 3
CSS.S288869,mgCST 3
CSS.S288875,mgCST 3
CSS.S288974,mgCST 23
CSS.S288983,mgCST 11
CSS.S289061,mgCST 20
CSS.S289076,mgCST 11
CSS.S289184,mgCST 22
CSS.S289235,mgCST 23
CSS.S289289,mgCST 11
CSS.S289298,mgCST 22
CSS.S289382,mgCST 10
CSS.S289415,mgCST 20
CSS.S289502,mgCST 25
CSS.S289511,mgCST 11
CSS.S289523,mgCST 27
CSS.S289604,mgCST 10
CSS.S289709,mgCST 22
CSS.S289823,mgCST 27
CSS.S289844,mgCST 20
CSS.S289916,mgCST 23
CSS.S289940,mgCST 20
CSS.S289943,mgCST 20
CSS.S290042,mgCST 12
CSS.S290054,mgCST 27
CSS.S290063,mgCST 10
