,mgCST
CSS.S290201,mgCST 15
CSS.S290366,mgCST 11
CSS.S290384,mgCST 5
CSS.S290405,mgCST 5
CSS.S290471,mgCST 11
DACC.SRS011269,mgCST 15
DACC.SRS011355,mgCST 1
DACC.SRS011584,mgCST 15
DACC.SRS012294,mgCST 16
DACC.SRS012934,mgCST 9
DACC.SRS013542,mgCST 20
DACC.SRS013973,mgCST 1
DACC.SRS014415,mgCST 5
DACC.SRS014466,mgCST 1
DACC.SRS014494,mgCST 1
DACC.SRS014629,mgCST 16
DACC.SRS014744,mgCST 1
DACC.SRS014801,mgCST 1
DACC.SRS015054,mgCST 1
DACC.SRS015072,mgCST 1
DACC.SRS015073,mgCST 1
DACC.SRS015148,mgCST 1
DACC.SRS015168,mgCST 1
DACC.SRS015225,mgCST 12
DACC.SRS015425,mgCST 6
DACC.SRS015481,mgCST 3
DACC.SRS015587,mgCST 5
DACC.SRS015702,mgCST 1
DACC.SRS016111,mgCST 12
DACC.SRS016191,mgCST 1
DACC.SRS016516,mgCST 5
DACC.SRS016559,mgCST 5
DACC.SRS016692,mgCST 12
DACC.SRS017497,mgCST 24
DACC.SRS017520,mgCST 1
DACC.SRS017700,mgCST 1
DACC.SRS018488,mgCST 12
DACC.SRS018535,mgCST 12
DACC.SRS018769,mgCST 3
DACC.SRS019285,mgCST 23
DACC.SRS019379,mgCST 7
DACC.SRS019485,mgCST 1
DACC.SRS019600,mgCST 1
DACC.SRS019807,mgCST 16
DACC.SRS019989,mgCST 1
DACC.SRS020349,mgCST 3
DACC.SRS021969,mgCST 1
DACC.SRS022092,mgCST 16
DACC.SRS022158,mgCST 1
DACC.SRS022734,mgCST 7
DACC.SRS023466,mgCST 22
DACC.SRS023850,mgCST 9
DACC.SRS024068,mgCST 15
DACC.SRS024428,mgCST 7
DACC.SRS042428,mgCST 16
DACC.SRS042625,mgCST 7
DACC.SRS042858,mgCST 5
DACC.SRS044742,mgCST 1
DACC.SRS044902,mgCST 25
DACC.SRS046034,mgCST 24
DACC.SRS047140,mgCST 1
DACC.SRS047335,mgCST 12
DACC.SRS049237,mgCST 3
DACC.SRS049340,mgCST 25
DACC.SRS049390,mgCST 25
DACC.SRS049541,mgCST 12
DACC.SRS050184,mgCST 12
DACC.SRS051505,mgCST 3
DACC.SRS051548,mgCST 1
DACC.SRS051637,mgCST 1
DACC.SRS052330,mgCST 16
DACC.SRS052620,mgCST 7
DACC.SRS052756,mgCST 12
DACC.SRS052859,mgCST 24
DACC.SRS053741,mgCST 12
DACC.SRS054962,mgCST 12
DACC.SRS055018,mgCST 12
DACC.SRS055298,mgCST 12
DACC.SRS056156,mgCST 15
DACC.SRS056483,mgCST 1
DACC.SRS056623,mgCST 5
DACC.SRS056695,mgCST 5
DACC.SRS057344,mgCST 1
DACC.SRS057807,mgCST 1
DACC.SRS057894,mgCST 12
DACC.SRS062512,mgCST 1
DACC.SRS062520,mgCST 7
DACC.SRS062545,mgCST 5
DACC.SRS062906,mgCST 15
DACC.SRS063417,mgCST 16
DACC.SRS063804,mgCST 7
DACC.SRS064225,mgCST 5
DACC.SRS064263,mgCST 5
DACC.SRS064376,mgCST 6
DACC.SRS064382,mgCST 3
DACC.SRS064568,mgCST 3
DACC.SRS064666,mgCST 15
DACC.SRS064704,mgCST 15
DACC.SRS065347,mgCST 1
DACC.SRS065547,mgCST 12
DACC.SRS074663,mgCST 2
DACC.SRS075463,mgCST 9
DACC.SRS075829,mgCST 1
DACC.SRS075886,mgCST 3
DACC.SRS075975,mgCST 25
DACC.SRS075977,mgCST 25
DACC.SRS075979,mgCST 25
DACC.SRS075983,mgCST 5
DACC.SRS076812,mgCST 6
DACC.SRS076945,mgCST 12
DACC.SRS077032,mgCST 22
DACC.SRS077206,mgCST 12
DACC.SRS077210,mgCST 12
DACC.SRS077343,mgCST 1
DACC.SRS077400,mgCST 15
DACC.SRS077649,mgCST 5
DACC.SRS077751,mgCST 5
DACC.SRS077793,mgCST 5
DACC.SRS078241,mgCST 7
DACC.SRS078263,mgCST 1
DACC.SRS078686,mgCST 24
DACC.SRS097885,mgCST 1
DACC.SRS097887,mgCST 1
DACC.SRS098039,mgCST 1
DACC.SRS098081,mgCST 1
DACC.SRS098530,mgCST 1
DACC.SRS098585,mgCST 1
DACC.SRS098587,mgCST 1
DACC.SRS098640,mgCST 27
DACC.SRS098642,mgCST 1
DACC.SRS098815,mgCST 1
DACC.SRS098842,mgCST 1
DACC.SRS101454,mgCST 1
DACC.SRS102823,mgCST 1
DACC.SRS103938,mgCST 1
DACC.SRS103964,mgCST 1
DACC.SRS104102,mgCST 3
DACC.SRS104195,mgCST 12
DACC.SRS104309,mgCST 12
DACC.SRS104416,mgCST 12
DACC.SRS104497,mgCST 1
DACC.SRS104499,mgCST 1
DACC.SRS104501,mgCST 1
DACC.SRS104644,mgCST 24
DACC.SRS104701,mgCST 1
DACC.SRS105169,mgCST 7
DACC.SRS140534,mgCST 27
DACC.SRS140666,mgCST 4
DACC.SRS142501,mgCST 16
DACC.SRS142521,mgCST 3
DACC.SRS142560,mgCST 5
DACC.SRS142710,mgCST 20
DACC.SRS142957,mgCST 12
DACC.SRS142959,mgCST 12
DACC.SRS143247,mgCST 11
DACC.SRS143378,mgCST 1
DACC.SRS143465,mgCST 17
DACC.SRS143739,mgCST 1
DACC.SRS143776,mgCST 1
DACC.SRS143778,mgCST 1
DACC.SRS143894,mgCST 3
DACC.SRS144694,mgCST 3
DACC.SRS144774,mgCST 6
DACC.SRS145518,mgCST 1
DACC.SRS146847,mgCST 11
DACC.SRS146849,mgCST 11
DACC.SRS146924,mgCST 24
DACC.SRS147175,mgCST 24
DACC.SRS147290,mgCST 7
DACC.SRS147433,mgCST 7
DACC.SRS147556,mgCST 5
DACC.SRS147661,mgCST 1
DACC.SRS147727,mgCST 12
DACC.SRS147880,mgCST 5
DACC.SRS148145,mgCST 1
DACC.SRS148146,mgCST 1
DACC.SRS148147,mgCST 1
DACC.SRS148214,mgCST 23
DACC.SRS148318,mgCST 3
DACC.SRS148423,mgCST 16
DACC.SRS148459,mgCST 16
DACC.SRS148529,mgCST 15
DACC.SRS149093,mgCST 1
DACC.SRS149343,mgCST 1
DACC.SRS149594,mgCST 3
DACC.SRS149665,mgCST 12
DACC.SRS149783,mgCST 17
DACC.SRS149878,mgCST 1
ERR2238774,mgCST 23
ERR2238775,mgCST 12
ERR2238776,mgCST 27
ERR2238777,mgCST 15
ERR2238778,mgCST 9
ERR2244420,mgCST 23
ERR2244421,mgCST 27
ERR2244423,mgCST 23
ERR2244500,mgCST 27
ERR2244501,mgCST 25
ERR2244502,mgCST 27
ERR2244503,mgCST 23
ERR2244504,mgCST 27
ERR2244505,mgCST 12
ERR2244506,mgCST 27
ERR2244507,mgCST 12
ERR2244508,mgCST 27
ERR2244509,mgCST 23
ERR2244510,mgCST 27
ERR2244511,mgCST 23
ERR2244512,mgCST 2
ERR2244513,mgCST 12
ERR2244514,mgCST 27
ERR2244515,mgCST 11
ERR2244516,mgCST 4
ERR2244517,mgCST 27
ERR2244518,mgCST 27
ERR2244519,mgCST 27
ERR2244520,mgCST 20
ERR2244521,mgCST 23
ERR2244522,mgCST 11
ERR2244523,mgCST 27
ERR2244524,mgCST 23
ERR2244525,mgCST 27
ERR2244526,mgCST 12
ERR2244527,mgCST 27
ERR2244528,mgCST 4
ERR2244529,mgCST 27
ERR2244530,mgCST 3
ERR2244531,mgCST 27
ERR2244532,mgCST 3
ERR2244533,mgCST 27
ERR2244534,mgCST 12
ERR2244535,mgCST 27
ERR2244536,mgCST 12
ERR2244537,mgCST 27
ERR2244538,mgCST 23
ERR2244539,mgCST 27
ERR2244540,mgCST 27
ERR2244541,mgCST 27
ERR2244542,mgCST 27
ERR2244543,mgCST 27
ERR2244544,mgCST 11
ERR2244545,mgCST 11
ERR2244546,mgCST 27
ERR2244547,mgCST 23
ERR2244548,mgCST 23
ERR2244549,mgCST 27
ERR2244550,mgCST 12
ERR2244551,mgCST 12
ERR2244552,mgCST 27
ERR2244553,mgCST 27
ERR2244554,mgCST 12
ERR2244555,mgCST 12
ERR2244556,mgCST 12
ERR2244557,mgCST 27
ERR2244558,mgCST 27
ERR2244559,mgCST 27
ERR2244560,mgCST 27
ERR2244561,mgCST 27
ERR2244562,mgCST 27
ERR2244563,mgCST 1
ERR2244564,mgCST 1
ERR2244565,mgCST 2
ERR2244566,mgCST 4
ERR2244567,mgCST 27
HMP.HMP12_W1D2,mgCST 6
HMP.HMP12_W2D7,mgCST 6
HMP.HMP12_W3D2,mgCST 6
HMP.HMP12_W3D4,mgCST 6
HMP.HMP12_W4D3,mgCST 6
HMP.HMP12_W6D4,mgCST 6
HMP.HMP40_W1D2,mgCST 11
HMP.HMP40_W3D6,mgCST 11
HMP.HMP40_W3D7,mgCST 11
HMP.HMP40_W4D2,mgCST 11
HMP.HMP40_W5D1,mgCST 11
HMP.HMP40_W6D2,mgCST 25
MGTVB.EMO9W7D4,mgCST 1
MGTVB.EMO9W8D3,mgCST 23
MGTVB.EMO9W8D7,mgCST 20
MGTVB.EMO9W9D3,mgCST 3
MGTVB.em10w3d7,mgCST 12
MGTVB.em10w4d7,mgCST 12
MGTVB.em15w2d5,mgCST 1
MGTVB.em15w3d5,mgCST 1
MG_123843_DC_R,mgCST 10
MG_123846_DC,mgCST 3
MG_123855_DC_R,mgCST 26
MG_123867_DC,mgCST 27
MG_123870_DC,mgCST 26
MG_123871_DC,mgCST 26
MG_123882_DC,mgCST 6
MG_123883_DC,mgCST 27
MG_123890_DC,mgCST 26
MG_123895_DC,mgCST 25
MG_123899_DC_R,mgCST 7
MG_123902_DC,mgCST 11
MG_123907_DC_R,mgCST 17
MG_123911_DC_R,mgCST 1
MG_123915_DC_R,mgCST 4
MG_123919_DC_R,mgCST 20
MG_123923_DC_R,mgCST 1
MG_123927_DC_R,mgCST 16
MG_123931_DC_R,mgCST 12
MG_123935_DC_R,mgCST 12
MG_123939_DC_R,mgCST 11
MG_123958_CHICAGO,mgCST 20
MG_123959_CHICAGO,mgCST 20
MG_123970_CHICAGO,mgCST 16
MG_123971_CHICAGO,mgCST 16
MG_123974_CHICAGO,mgCST 12
MG_123975_CHICAGO,mgCST 12
MG_123978_CHICAGO,mgCST 26
MG_123979_CHICAGO,mgCST 26
MG_123982_CHICAGO,mgCST 24
MG_123983_CHICAGO,mgCST 24
MG_123998_CHICAGO,mgCST 12
MG_123999_CHICAGO,mgCST 12
MG_124002_CHICAGO,mgCST 22
MG_124003_CHICAGO,mgCST 22
MG_124006_CHICAGO,mgCST 20
MG_124007_CHICAGO,mgCST 20
MG_124014_CHICAGO,mgCST 24
MG_124015_CHICAGO,mgCST 24
MG_124018_CHICAGO,mgCST 3
MG_124019_CHICAGO,mgCST 3
MG_124022_CHICAGO,mgCST 20
MG_124023_CHICAGO,mgCST 20
MG_124026_CHICAGO,mgCST 6
MG_124027_CHICAGO,mgCST 6
MG_124030_CHICAGO,mgCST 19
MG_124031_CHICAGO,mgCST 19
MG_124034_CHICAGO,mgCST 22
MG_124035_CHICAGO,mgCST 22
MG_124038_CHICAGO,mgCST 22
MG_124039_CHICAGO,mgCST 22
MG_124042_CHICAGO,mgCST 3
MG_124043_CHICAGO,mgCST 3
MG_124046_CHICAGO,mgCST 22
MG_124047_CHICAGO,mgCST 22
MG_124050_CHICAGO,mgCST 20
MG_124051_CHICAGO,mgCST 20
MG_124054_CHICAGO,mgCST 24
MG_124055_CHICAGO,mgCST 24
MG_124062_CHICAGO,mgCST 11
MG_124063_CHICAGO,mgCST 11
MG_124066_CHICAGO,mgCST 22
MG_124067_CHICAGO,mgCST 22
MG_124071_CHICAGO,mgCST 23
MG_124075_CHICAGO_R,mgCST 16
MG_124078_EMORY,mgCST 24
MG_124079_EMORY,mgCST 24
MG_124083_EMORY,mgCST 20
MG_124086_EMORY,mgCST 22
MG_124087_EMORY,mgCST 22
MG_124090_EMORY,mgCST 10
MG_124091_EMORY,mgCST 10
MG_124094_EMORY,mgCST 20
MG_124095_EMORY,mgCST 23
MG_124098_EMORY,mgCST 17
MG_124099_EMORY,mgCST 22
MG_124102_EMORY,mgCST 12
MG_124103_EMORY,mgCST 12
MG_124106_EMORY,mgCST 22
MG_124107_EMORY,mgCST 22
MG_124111_ATLANTA_R,mgCST 12
MG_124114_EMORY,mgCST 3
MG_124115_EMORY,mgCST 3
MG_124118_EMORY,mgCST 13
MG_124119_EMORY,mgCST 13
MG_124122_EMORY,mgCST 1
MG_124123_EMORY,mgCST 1
MG_124126_EMORY,mgCST 4
MG_124127_EMORY,mgCST 1
MG_124130_EMORY,mgCST 27
MG_124134_EMORY,mgCST 20
MG_124135_EMORY,mgCST 20
MG_124138_EMORY,mgCST 24
MG_124139_EMORY,mgCST 24
MG_124142_EMORY,mgCST 22
MG_124143_EMORY,mgCST 22
MG_124146_EMORY,mgCST 20
MG_124147_EMORY,mgCST 20
MG_124150_EMORY,mgCST 11
MG_124151_EMORY,mgCST 11
MG_124154_EMORY,mgCST 22
MG_124155_EMORY,mgCST 22
MG_30100246_REF,mgCST 12
MG_30100385_REF,mgCST 23
MG_30100397_REF,mgCST 12
MG_30100400_REF,mgCST 12
MG_30100626_REF,mgCST 6
MG_30203319_REF,mgCST 1
MG_30203509_REF,mgCST 27
MG_30203573_REF,mgCST 16
MG_30203763_REF,mgCST 3
MG_30409353_REF,mgCST 7
MG_30409733_REF,mgCST 24
MG_30512631_REF,mgCST 12
MG_30512667_REF,mgCST 23
MG_32101123_REF,mgCST 3
MG_32101632_REF,mgCST 10
MG_32512933_REF,mgCST 25
MG_33120099_REF,mgCST 26
MG_33120114_REF,mgCST 20
MG_33120176_REF,mgCST 22
MG_33120190_REF,mgCST 11
MG_33120291_REF,mgCST 22
MG_33323001_REF,mgCST 20
MG_60100557_REF,mgCST 22
MG_60304270_REF,mgCST 23
MG_62107085_REF,mgCST 23
MG_62107474_REF,mgCST 24
MG_62107614_REF,mgCST 23
MG_62108363_REF,mgCST 23
MG_62109120_REF,mgCST 19
MG_63105079_REF,mgCST 23
MG_63105245_REF,mgCST 25
MG_63105891_REF,mgCST 23
MG_63110119_REF,mgCST 17
MG_63110169_REF,mgCST 20
MG_63309766_REF,mgCST 6
MG_UAB002_W10D4_181150,mgCST 6
MG_UAB002_W8D4_181086,mgCST 6
MG_UAB002_W9D7_181134,mgCST 6
MG_UAB0135_W1D1_228762,mgCST 20
MG_UAB0135_W1D3_228770,mgCST 21
MG_UAB0135_W1D6_228782,mgCST 20
MG_UAB0135_W2D2_228798,mgCST 20
MG_UAB0135_W2D4_228806,mgCST 11
MG_UAB0135_W2D6_228814,mgCST 21
MG_UAB053_W1D2_195635,mgCST 20
MG_UAB053_W1D6_195652,mgCST 20
MG_UAB053_W3D6_195716,mgCST 20
MG_UAB053_W3D7_195724,mgCST 20
MG_UAB061_W2D3_199362,mgCST 20
MG_UAB061_W2D6_199375,mgCST 20
MG_UAB061_W3D1_199387,mgCST 20
MG_UAB061_W3D4_199398,mgCST 20
MG_UAB061_W3D6_199406,mgCST 20
MG_UAB065_W2D5_200718,mgCST 12
MG_UAB065_W3D3_200743,mgCST 19
MG_UAB065_W3D5_200750,mgCST 23
MG_UAB065_W3D7_200763,mgCST 22
MG_UAB065_W4D2_200770,mgCST 12
MROME.HUZ235500,mgCST 23
MROME.HUZ235509,mgCST 11
MROME.HUZ237302,mgCST 6
MROME.HUZ237311,mgCST 6
MROME.HUZ237314,mgCST 6
MROME.HUZ237496,mgCST 10
MROME.HUZ237575,mgCST 22
MROME.HUZ237584,mgCST 11
MROME.HUZ237587,mgCST 11
MROME.HUZ238438,mgCST 11
MROME.HUZ238450,mgCST 11
MROME.HUZ239114,mgCST 24
MROME.HUZ239124,mgCST 12
MROME.HUZ239125,mgCST 12
MROME.HUZ239359,mgCST 22
MROME.HUZ239360,mgCST 22
MROME.HUZ239413,mgCST 12
MROME.HUZ239420,mgCST 20
MROME.HUZ239423,mgCST 20
MROME.HUZ239711,mgCST 16
MROME.HUZ240763,mgCST 12
MROME.HUZ240765,mgCST 12
MROME.HUZ241542,mgCST 11
MROME.HUZ241543,mgCST 11
MROME.HUZ243053,mgCST 1
MROME.HUZ243260,mgCST 15
MROME.HUZ243261,mgCST 12
MROME.HUZ243262,mgCST 15
MROME.HUZ252644,mgCST 22
MROME.HUZ252652,mgCST 12
MROME.HUZ265136,mgCST 22
MROME.HUZ265146,mgCST 22
MROME.HUZ267383,mgCST 20
MROME.HUZ268380,mgCST 3
MROME.HUZ268383,mgCST 3
MROME.HUZ268385,mgCST 3
MROME.HUZ269098,mgCST 12
MROME.HUZ269099,mgCST 3
MROME.HUZ269100,mgCST 3
MROME.HUZ270021,mgCST 22
MROME.HUZ270022,mgCST 22
MROME.HUZ270830,mgCST 12
MROME.HUZ270841,mgCST 12
MROME.HUZ420220,mgCST 12
MROME.HUZ421083,mgCST 24
MROME.HUZ421340,mgCST 15
MROME.HUZ421369,mgCST 1
MROME.HUZ432163,mgCST 24
MROME.HUZ432496,mgCST 19
MROME.HUZ432719,mgCST 12
MROME.HUZ433171,mgCST 1
MROME.HUZ433466,mgCST 24
MROME.HUZ433604,mgCST 12
MROME.HUZ434043,mgCST 22
MROME.HUZ435002,mgCST 1
MROME.HUZ435180,mgCST 3
MROME.HUZ436167,mgCST 11
MROME.HUZ436420,mgCST 24
MROME.HUZ436544,mgCST 22
MROME.HUZ436564,mgCST 1
MROME.HUZ436911,mgCST 22
MROME.HUZ437268,mgCST 22
MROME.HUZ437560,mgCST 25
MROME.HUZ437857,mgCST 11
MROME.HUZ437972,mgCST 13
MROME.HUZ539761,mgCST 16
MROME.HUZ604500,mgCST 11
MROME.HUZ604843,mgCST 25
MROME.HUZ605895,mgCST 12
MROME.HUZ606086,mgCST 15
MROME.HUZ606287,mgCST 24
MROME.HUZ606396,mgCST 15
MROME.HUZ606399,mgCST 20
MROME.HUZ606424,mgCST 22
MROME.HUZ607669,mgCST 11
MROME.HUZ608549,mgCST 12
MROME.HUZ612660,mgCST 20
MROME.HUZ613213,mgCST 24
MROME.HUZ613376,mgCST 11
MROME.HUZ613469,mgCST 12
MROME.HUZ613814,mgCST 12
MROME.HUZ614226,mgCST 13
MROME.HUZ614244,mgCST 24
MROME.HUZ614305,mgCST 11
MROME.HUZ614906,mgCST 6
MROME.HUZ615379,mgCST 1
MROME.HUZ615540,mgCST 12
MROME.HUZ616187,mgCST 6
MROME.HUZ616496,mgCST 12
MROME.HUZ616836,mgCST 12
MROME.HUZ618760,mgCST 12
MROME.HUZ618785,mgCST 11
MROME.HUZ619089,mgCST 20
MROME.HUZ619393,mgCST 12
MROME.HUZ619698,mgCST 11
MROME.HUZ620225,mgCST 12
MROME.HUZ620284,mgCST 20
MROME.HUZ620318,mgCST 12
MROME.HUZ620671,mgCST 12
MROME.HUZ621105,mgCST 12
MROME.HUZ621603,mgCST 15
MROME.HUZ633103,mgCST 16
MROME.HUZ634093,mgCST 16
MROME.HUZ635444,mgCST 16
MROME.HUZ635668,mgCST 22
MROME.HUZ636416,mgCST 12
MROME.HUZ636460,mgCST 24
MROME.HUZ636473,mgCST 16
MROME.HUZ637176,mgCST 12
MROME.HUZ638081,mgCST 12
MROME.HUZ642406,mgCST 26
MROME.HUZ642694,mgCST 12
MROME.HUZ643591,mgCST 12
MROME.HUZ643630,mgCST 17
MROME.HUZ643984,mgCST 12
MROME.HUZ644405,mgCST 22
MROME.HUZ644557,mgCST 12
MROME.HUZ644927,mgCST 12
MROME.HUZ645337,mgCST 27
MROME.HUZ646173,mgCST 24
MROME.HUZ647004,mgCST 24
MROME.HUZ648225,mgCST 15
MROME.HUZ648375,mgCST 23
MROME.HUZ648419,mgCST 15
MROME.HUZ648786,mgCST 22
MROME.HUZ648851,mgCST 15
MROME.HUZ649035,mgCST 6
MROME.HUZ649084,mgCST 12
MROME.HUZ649237,mgCST 15
MROME.HUZ649360,mgCST 12
MROME.HUZ649646,mgCST 15
