,mgCST
MROME.HUZ649659,mgCST 12
MROME.HUZ649701,mgCST 19
MROME.HUZ649837,mgCST 15
MROME.HUZ650047,mgCST 15
MROME.HUZ650140,mgCST 22
MROME.HUZ650302,mgCST 20
MROME.HUZ650461,mgCST 15
MROME.HUZ650836,mgCST 15
MROME.HUZ650853,mgCST 12
MROME.HUZ651102,mgCST 22
MROME.HUZ651481,mgCST 12
MROME.HUZ652354,mgCST 12
MROME.HUZ652449,mgCST 27
MROME.HUZ658058,mgCST 13
MU01B.AYAC03W2D1,mgCST 22
MU01B.AYAC05W3D7,mgCST 12
MU01B.AYAC05W6D2,mgCST 3
MU01B.AYAC06W6D6,mgCST 9
MU01B.EM013_W1D6,mgCST 22
MU01B.EM02W9D2,mgCST 22
MU01B.EM04W10D3,mgCST 15
MU01B.EM06W5D5,mgCST 8
MU01B.EM10W3D7,mgCST 12
MU01B.EM10W4D7,mgCST 12
MU01B.EM10W6D7,mgCST 12
MU01B.EM12W4D3,mgCST 16
MU01B.EM14W10D3,mgCST 1
MU01B.EM15W2D5,mgCST 1
MU01B.EM15W3D5,mgCST 1
MU01B.EMO9W7D4,mgCST 1
MU01B.EMO9W8D3,mgCST 23
MU01B.EMO9W8D7,mgCST 20
MU01B.EMO9W9D3,mgCST 3
MU01B.S401_022506,mgCST 15
MU01B.S401_030106,mgCST 11
MU01B.S414_050806,mgCST 20
MU01B.S423_071706,mgCST 23
MU01B.S423_072106,mgCST 23
MU01B.S429_091606,mgCST 11
MU01B.S445_020507,mgCST 24
MU01B.S445_020807,mgCST 24
MU01B.VM009,mgCST 12
MU01B.VM018,mgCST 3
MU01B.VM021,mgCST 8
MU01B.VM027,mgCST 20
MU01B.VM031,mgCST 1
MU01B.VM033,mgCST 22
MU01B.VM063,mgCST 9
MU01B.VM077,mgCST 12
MU01B.VM090,mgCST 1
MU01B.VM177,mgCST 12
MU01B.VM255,mgCST 12
MU01B.VM264,mgCST 15
MU01B.VM319,mgCST 22
AYAC02_W1D7,mgCST 15
AYAC02_W3D1,mgCST 3
AYAC02_W5D6,mgCST 3
AYAC02_W7D5,mgCST 1
AYAC02_W9D3,mgCST 26
AYAC03_W1D7,mgCST 22
AYAC03_W4D7,mgCST 3
AYAC03_W7D5,mgCST 3
AYAC03_W8D6,mgCST 3
AYAC03_W9D7,mgCST 10
AYAC05_W1D6,mgCST 27
AYAC05_W3D7,mgCST 10
AYAC05_W5D5,mgCST 27
AYAC05_W7D7,mgCST 23
AYAC05_W9D7,mgCST 10
AYAC09_W1D7,mgCST 3
AYAC09_W3D4,mgCST 3
AYAC09_W5D7,mgCST 27
AYAC09_W7D4,mgCST 27
AYAC09_W9D7,mgCST 3
AYAC10_W1D7,mgCST 3
AYAC10_W2D7,mgCST 10
AYAC10_W5D4,mgCST 3
AYAC10_W8D1,mgCST 3
AYAC10_W9D5,mgCST 1
EM04_W1D7,mgCST 15
EM04_W3D7,mgCST 15
EM04_W5D6,mgCST 27
EM04_W7D7,mgCST 15
EM04_W9D6,mgCST 27
EM06_W1D7,mgCST 8
EM06_W3D7,mgCST 8
EM06_W5D6,mgCST 8
EM06_W7D7,mgCST 8
EM06_W9D6,mgCST 8
EM09_W2D3,mgCST 4
EM09_W4D4,mgCST 3
EM09_W6D7,mgCST 3
EM09_W8D5,mgCST 18
EM09_W9D6,mgCST 3
EM10_W1D7,mgCST 12
EM10_W3D2,mgCST 12
EM10_W4D7,mgCST 10
EM10_W6D5,mgCST 10
EM10_W8D7,mgCST 12
EM11_W1D7,mgCST 1
EM11_W3D6,mgCST 1
EM11_W5D7,mgCST 1
EM11_W7D7,mgCST 1
EM11_W9D7,mgCST 1
UAB002_W1D4,mgCST 6
UAB002_W3D1,mgCST 6
UAB002_W5D7,mgCST 6
UAB002_W7D7,mgCST 6
UAB006_W2D2,mgCST 10
UAB006_W3D2,mgCST 10
UAB006_W5D4,mgCST 19
UAB006_W7D7,mgCST 22
UAB006_W9D7,mgCST 19
UAB007_W1D7,mgCST 10
UAB007_W4D7,mgCST 10
UAB007_W6D3,mgCST 10
UAB007_W7D7,mgCST 16
UAB007_W9D7,mgCST 10
UAB010_W10D3,mgCST 1
UAB010_W10D7,mgCST 1
UAB010_W1D2,mgCST 10
UAB010_W3D1,mgCST 1
UAB010_W5D6,mgCST 1
UAB010_W7D5,mgCST 10
UAB011_W1D7,mgCST 9
UAB011_W3D6,mgCST 9
UAB011_W7D1,mgCST 9
UAB011_W7D7,mgCST 9
UAB011_W9D7,mgCST 9
UAB015_W10D7,mgCST 20
UAB015_W1D5,mgCST 20
UAB015_W3D1,mgCST 20
UAB015_W5D7,mgCST 20
UAB015_W9D4,mgCST 20
UAB021_W1D5,mgCST 22
UAB021_W3D7,mgCST 17
UAB021_W5D7,mgCST 17
UAB021_W8D3,mgCST 17
UAB022_W10D1,mgCST 22
UAB022_W2D1,mgCST 22
UAB022_W4D1,mgCST 22
UAB022_W6D1,mgCST 22
UAB022_W8D1,mgCST 22
UAB028_W1D7,mgCST 5
UAB028_W3D7,mgCST 23
UAB028_W5D5,mgCST 20
UAB028_W7D7,mgCST 23
UAB028_W9D7,mgCST 23
UAB035_W2D7,mgCST 17
UAB035_W3D6,mgCST 20
UAB035_W5D7,mgCST 20
UAB035_W7D4,mgCST 23
UAB035_W9D7,mgCST 20
UAB038_W2D2,mgCST 4
UAB038_W3D7,mgCST 25
UAB038_W5D7,mgCST 9
UAB038_W7D4,mgCST 27
UAB038_W9D7,mgCST 23
UAB039_W1D7,mgCST 25
UAB039_W3D6,mgCST 25
UAB039_W5D7,mgCST 25
UAB039_W7D7,mgCST 25
UAB039_W9D7,mgCST 25
UAB044_W1D7,mgCST 8
UAB044_W3D7,mgCST 8
UAB044_W5D7,mgCST 8
UAB044_W7D7,mgCST 8
UAB044_W9D7,mgCST 8
UAB048_W1D7,mgCST 24
UAB048_W3D7,mgCST 24
UAB048_W5D2,mgCST 24
UAB048_W7D7,mgCST 27
UAB048_W9D7,mgCST 25
UAB052_W10D2,mgCST 15
UAB052_W1D5,mgCST 15
UAB052_W4D2,mgCST 23
UAB052_W5D7,mgCST 9
UAB052_W8D3,mgCST 15
UAB060_W10D2,mgCST 22
UAB060_W1D6,mgCST 22
UAB060_W3D7,mgCST 22
UAB060_W5D7,mgCST 22
UAB060_W7D7,mgCST 22
UAB071_W10D2,mgCST 24
UAB071_W1D7,mgCST 24
UAB071_W3D7,mgCST 23
UAB071_W5D7,mgCST 24
UAB071_W7D7,mgCST 24
UAB077_W1D7,mgCST 24
UAB077_W3D1,mgCST 24
UAB077_W5D7,mgCST 24
UAB077_W8D2,mgCST 24
UAB077_W9D7,mgCST 24
UAB079_W10D1,mgCST 20
UAB079_W2D2,mgCST 20
UAB079_W3D7,mgCST 17
UAB079_W6D7,mgCST 20
UAB079_W7D6,mgCST 20
UAB082_W10D2,mgCST 22
UAB082_W2D5,mgCST 24
UAB082_W3D7,mgCST 24
UAB082_W5D7,mgCST 24
UAB082_W7D7,mgCST 11
UAB088_W10D1,mgCST 20
UAB088_W2D1,mgCST 23
UAB088_W4D1,mgCST 11
UAB088_W6D1,mgCST 11
UAB088_W7D6,mgCST 11
UAB093_W1D7,mgCST 1
UAB093_W4D2,mgCST 1
UAB093_W5D7,mgCST 1
UAB093_W7D7,mgCST 1
UAB093_W9D6,mgCST 1
UAB096_W1D5,mgCST 27
UAB096_W3D3,mgCST 27
UAB096_W5D3,mgCST 10
UAB096_W7D3,mgCST 27
UAB096_W9D7,mgCST 27
UAB106_W1D7,mgCST 16
UAB106_W3D7,mgCST 16
UAB106_W5D4,mgCST 16
UAB106_W7D7,mgCST 16
UAB106_W9D7,mgCST 16
UAB110_W10D4,mgCST 25
UAB110_W1D7,mgCST 25
UAB110_W3D7,mgCST 27
UAB110_W6D2,mgCST 25
UAB110_W7D7,mgCST 25
UAB116_W1D7,mgCST 20
UAB116_W2D7,mgCST 20
UAB116_W4D6,mgCST 23
UAB116_W6D7,mgCST 20
UAB116_W9D6,mgCST 20
UAB117_W1D6,mgCST 10
UAB117_W3D6,mgCST 10
UAB117_W5D6,mgCST 10
UAB117_W8D1,mgCST 12
UAB117_W9D6,mgCST 10
UAB119_W1D7,mgCST 3
UAB119_W3D7,mgCST 3
UAB119_W5D7,mgCST 3
UAB119_W7D7,mgCST 3
UAB119_W9D7,mgCST 3
UAB122_W1D7,mgCST 1
UAB122_W3D4,mgCST 23
UAB122_W4D7,mgCST 10
UAB122_W6D5,mgCST 1
UAB122_W9D6,mgCST 10
UAB129_W10D2,mgCST 11
UAB129_W1D7,mgCST 26
UAB129_W3D3,mgCST 10
UAB129_W5D7,mgCST 26
UAB129_W7D7,mgCST 26
UAB002_W1D5,mgCST 24
UAB003_W1D4,mgCST 2
UAB003_W1D7,mgCST 24
UAB003_W2D5,mgCST 27
UAB004_W4D2,mgCST 14
UAB004_W4D5,mgCST 14
UAB005_W1D2,mgCST 14
UAB005_W1D7,mgCST 2
UAB005_W2D4,mgCST 23
UAB007_W2D3,mgCST 17
UAB007_W3D1,mgCST 2
UAB010_W2D5,mgCST 21
UAB011_W4D3,mgCST 2
UAB011_W5D1,mgCST 2
UAB011_W5D6,mgCST 14
UAB013_W5D2,mgCST 8
UAB013_W5D7,mgCST 14
UAB014_W1D2,mgCST 20
UAB014_W2D6,mgCST 14
UAB017_W1D5,mgCST 27
UAB017_W2D4,mgCST 14
UAB017_W3D5,mgCST 21
UAB017_W5D1,mgCST 22
UAB022_W1D2,mgCST 20
UAB022_W1D7,mgCST 20
UAB022_W2D5,mgCST 20
UAB023_W3D4,mgCST 14
UAB025_W1D2,mgCST 20
UAB025_W2D6,mgCST 23
UAB026_W3D1,mgCST 15
UAB026_W4D1,mgCST 2
UAB026_W5D3,mgCST 2
UAB030_W2D2,mgCST 2
UAB030_W2D7,mgCST 2
UAB030_W3D4,mgCST 2
UAB030_W4D2,mgCST 2
UAB002_W8D3,mgCST 24
UAB002_W9D1,mgCST 14
UAB002_W10D5,mgCST 24
UAB003_W8D7,mgCST 14
UAB005_W9D4,mgCST 22
UAB005_W10D4,mgCST 14
UAB006_W6D3,mgCST 17
UAB031_W1D2,mgCST 8
UAB031_W2D6,mgCST 14
UAB040_W7D3,mgCST 24
UAB040_W8D4,mgCST 20
UAB040_W9D4,mgCST 20
UAB017_W6D1,mgCST 20
UAB017_W8D4,mgCST 20
UAB023_W6D3,mgCST 2
UAB023_W7D3,mgCST 2
UAB026_W6D5,mgCST 2
UAB041_W3D1,mgCST 24
UAB041_W3D6,mgCST 24
UAB041_W6D4,mgCST 2
UAB042_W1D2,mgCST 2
UAB042_W2D6,mgCST 20
UAB044_W3D6,mgCST 20
UAB044_W4D5,mgCST 2
UAB044_W5D4,mgCST 2
UAB046_W2D6,mgCST 20
UAB047_W2D7,mgCST 20
UAB047_W3D3,mgCST 14
UAB048_W2D5,mgCST 20
UAB049_W2D1,mgCST 20
UAB049_W2D7,mgCST 14
UAB049_W3D5,mgCST 14
UAB050_W6D1,mgCST 24
UAB050_W7D4,mgCST 2
UAB051_W2D1,mgCST 2
UAB051_W3D5,mgCST 2
UAB053_W4D4,mgCST 2
UAB053_W5D3,mgCST 22
UAB053_W7D6,mgCST 14
UAB053_W9D2,mgCST 20
UAB053_W10D6,mgCST 2
UAB055_W1D3,mgCST 14
UAB060_W2D7,mgCST 14
UAB060_W3D5,mgCST 23
UAB060_W5D3,mgCST 23
UAB061_W1D7,mgCST 14
UAB061_W3D7,mgCST 14
UAB065_W2D4,mgCST 2
UAB065_W4D1,mgCST 21
UAB065_W9D2,mgCST 21
UAB065_W9D5,mgCST 20
UAB065_W10D3,mgCST 2
UAB069_W2D1,mgCST 20
UAB069_W3D5,mgCST 14
UAB070_W5D3,mgCST 26
UAB070_W6D1,mgCST 20
UAB070_W6D6,mgCST 20
UAB071_W2D5,mgCST 20
UAB071_W3D3,mgCST 20
UAB071_W4D1,mgCST 24
UAB073_W1D1,mgCST 20
UAB073_W2D5,mgCST 20
UAB077_W9D2,mgCST 24
UAB077_W10D7,mgCST 14
UAB082_W1D5,mgCST 21
UAB082_W2D3,mgCST 21
UAB086_W1D4,mgCST 2
UAB086_W2D2,mgCST 20
UAB086_W2D7,mgCST 21
UAB086_W3D6,mgCST 14
UAB086_W4D4,mgCST 2
UAB087_W2D4,mgCST 24
UAB087_W3D1,mgCST 14
UAB088_W2D5,mgCST 14
UAB090_W2D5,mgCST 22
UAB091_W4D3,mgCST 14
UAB091_W5D1,mgCST 20
UAB091_W6D2,mgCST 16
UAB092_W6D7,mgCST 8
UAB092_W7D5,mgCST 9
UAB092_W8D3,mgCST 8
UAB094_W1D1,mgCST 8
UAB094_W1D7,mgCST 8
UAB094_W3D3,mgCST 8
UAB094_W5D3,mgCST 8
UAB101_W2D6,mgCST 21
UAB101_W4D2,mgCST 20
UAB102_W2D5,mgCST 20
UAB104_W2D6,mgCST 2
UAB105_W1D2,mgCST 2
UAB105_W1D7,mgCST 2
UAB105_W3D3,mgCST 21
UAB108_W1D1,mgCST 23
UAB108_W1D6,mgCST 23
UAB108_W2D4,mgCST 14
UAB113_W3D7,mgCST 14
UAB113_W4D5,mgCST 20
UAB115_W3D3,mgCST 20
UAB115_W6D5,mgCST 20
UAB115_W8D3,mgCST 22
UAB115_W9D6,mgCST 22
UAB117_W1D1,mgCST 22
UAB117_W2D5,mgCST 22
UAB119_W2D5,mgCST 14
UAB120_W2D5,mgCST 21
UAB121_W1D5,mgCST 21
UAB121_W2D3,mgCST 24
UAB123_W7D3,mgCST 20
UAB123_W8D1,mgCST 24
UAB123_W8D6,mgCST 24
UAB124_W2D2,mgCST 20
UAB124_W3D1,mgCST 20
UAB124_W3D3,mgCST 22
UAB124_W4D1,mgCST 23
UAB126_W2D5,mgCST 15
UAB127_W6D5,mgCST 20
UAB128_W1D4,mgCST 24
UAB128_W2D4,mgCST 2
UAB128_W3D2,mgCST 2
UAB128_W6D4,mgCST 20
UAB128_W7D1,mgCST 20
UAB129_W2D5,mgCST 14
UAB130_W2D5,mgCST 14
UAB130_W3D2,mgCST 23
UAB130_W3D7,mgCST 24
UAB130_W4D5,mgCST 24
UAB131_W3D1,mgCST 24
UAB131_W3D7,mgCST 2
UAB131_W4D5,mgCST 14
UAB133_W1D1,mgCST 24
UAB133_W2D5,mgCST 24
UAB134_W2D5,mgCST 24
UAB135_W4D7,mgCST 24
UAB135_W5D6,mgCST 24
UAB135_W7D1,mgCST 14
UAB002_W10D4,mgCST 2
UAB002_W8D4,mgCST 2
UAB002_W9D7,mgCST 2
UAB0135_W1D1,mgCST 21
UAB0135_W1D3,mgCST 21
UAB0135_W1D6,mgCST 21
UAB0135_W2D2,mgCST 21
UAB0135_W2D4,mgCST 21
UAB0135_W2D6,mgCST 21
UAB053_W1D2,mgCST 20
UAB053_W1D6,mgCST 20
UAB053_W3D6,mgCST 20
UAB053_W3D7,mgCST 20
UAB061_W2D3,mgCST 20
UAB061_W2D6,mgCST 20
UAB061_W3D1,mgCST 20
UAB061_W3D4,mgCST 20
UAB061_W3D6,mgCST 20
UAB065_W2D5,mgCST 14
UAB065_W3D3,mgCST 19
UAB065_W3D5,mgCST 23
UAB065_W3D7,mgCST 22
UAB065_W4D2,mgCST 14
UAB003_W8D2,mgCST 24
UAB035_W1D7,mgCST 17
UAB047_W2D3,mgCST 17
UAB055_W2D6,mgCST 22
UAB057_W1D1,mgCST 14
UAB057_W2D1,mgCST 17
UAB101_W3D4,mgCST 24
UAB105_W2D6,mgCST 24
UAB108_W1D4,mgCST 20
UAB119_W1D1,mgCST 2
UAB126_W1D1,mgCST 2
UAB127_W5D2,mgCST 14
UAB127_W5D6,mgCST 2
UAB129_W1D1,mgCST 26
UAB134_W1D1,mgCST 2
UAB004_W3D7,mgCST 14
UAB006_W5D1,mgCST 19
UAB007_W3D7,mgCST 10
UAB014_W2D6.1,mgCST 2
UAB015_W5D5,mgCST 21
UAB023_W5D1,mgCST 20
UAB003_W6D3,mgCST 21
UAB003_W6D5,mgCST 21
UAB013_W6D5,mgCST 20
UAB042_W1D3,mgCST 25
UAB047_W1D5,mgCST 27
UAB047_W4D1,mgCST 2
UAB053_W3D5,mgCST 20
UAB062_W3D1,mgCST 21
UAB062_W3D6,mgCST 20
UAB065_W4D2.1,mgCST 14
UAB077_W5D2,mgCST 24
UAB077_W6D4,mgCST 24
UAB077_W7D1,mgCST 24
UAB082_W1D1,mgCST 24
UAB088_W1D1,mgCST 23
UAB090_W1D2,mgCST 2
UAB094_W6D3,mgCST 2
UAB102_W1D1,mgCST 2
UAB104_W1D2,mgCST 14
UAB116_W1D1,mgCST 20
UAB116_W2D5,mgCST 20
UAB119_W2D5.1,mgCST 23
UAB121_W3D1,mgCST 21
UAB127_W4D3,mgCST 24
UAB128_W5D1,mgCST 14
UAB135_W3D7,mgCST 21
1061301149,mgCST 3
1061301189,mgCST 3
1061301229,mgCST 3
1061301269,mgCST 3
1061301329,mgCST 3
1062101149,mgCST 25
1062101189,mgCST 25
1062101239,mgCST 25
1062101299,mgCST 25
1062101359,mgCST 25
1062501159,mgCST 10
1062501199,mgCST 10
1062501239,mgCST 10
1062501279,mgCST 10
1062501369,mgCST 1
1063201159,mgCST 4
1063201209,mgCST 4
1063201249,mgCST 4
1063201329,mgCST 4
1063201369,mgCST 4
2009001159,mgCST 9
2009001209,mgCST 9
2009001269,mgCST 9
2009001309,mgCST 9
2009001379,mgCST 9
4003901219,mgCST 7
4003901259,mgCST 7
4003901309,mgCST 10
4003901359,mgCST 26
4003901409,mgCST 27
4004001199,mgCST 1
4004001239,mgCST 1
4004001279,mgCST 1
4004001329,mgCST 10
4004001379,mgCST 26
4005701209,mgCST 7
4005701249,mgCST 10
4005701299,mgCST 7
4005701349,mgCST 7
4005701389,mgCST 7
4006201179,mgCST 23
4006201229,mgCST 23
4006201279,mgCST 23
4006201329,mgCST 11
4006201399,mgCST 23
4007601189,mgCST 16
4007601239,mgCST 16
4007601259,mgCST 16
4007601279,mgCST 16
4007601359,mgCST 1
4007801189,mgCST 10
4007801239,mgCST 10
4007801279,mgCST 10
4007801309,mgCST 10
4007801349,mgCST 10
4008301179,mgCST 16
4008301189,mgCST 1
4008301219,mgCST 12
4008301269,mgCST 3
4008301279,mgCST 3
4008501209,mgCST 23
4008501249,mgCST 20
4008501299,mgCST 20
4008501339,mgCST 20
4008501389,mgCST 1
4008701169,mgCST 20
4008701229,mgCST 11
4008701279,mgCST 3
4008701329,mgCST 1
4008701379,mgCST 1
4008801239,mgCST 1
4008801259,mgCST 1
4008801269,mgCST 23
4008801279,mgCST 10
4008801299,mgCST 4
4010001169,mgCST 1
4010001229,mgCST 1
4010001279,mgCST 1
4010001319,mgCST 1
4010001379,mgCST 27
MG_1050901179,mgCST 23
MG_1050901209,mgCST 23
MG_1050901239,mgCST 23
MG_1050901289,mgCST 23
MG_1050901329,mgCST 23
MG_1060901199,mgCST 16
MG_1060901239,mgCST 4
MG_1060901269,mgCST 4
MG_1060901339,mgCST 4
MG_1062201159,mgCST 10
MG_1062201199,mgCST 10
MG_1062201239,mgCST 10
MG_1062201329,mgCST 10
MG_1062201379,mgCST 10
MG_1063001159,mgCST 10
MG_1063001239,mgCST 10
MG_1063001279,mgCST 10
MG_1063001329,mgCST 10
MG_1063001369,mgCST 10
MG_1063101119,mgCST 16
MG_1063101199,mgCST 16
MG_1063101279,mgCST 16
MG_1063101369,mgCST 16
MG_1063601119,mgCST 10
MG_1063601179,mgCST 10
MG_1063601319,mgCST 16
MG_1063601359,mgCST 16
MG_4001201139,mgCST 22
MG_4001201189,mgCST 10
MG_4001201299,mgCST 20
MG_4001701169,mgCST 10
MG_4001701289,mgCST 20
MG_4003101299,mgCST 1
MG_4003101359,mgCST 4
MG_4004101369,mgCST 20
MG_4005501299,mgCST 10
MG_4005501399,mgCST 24
MG_4006001189,mgCST 23
MG_4006001209,mgCST 24
MG_4006001239,mgCST 24
MG_4006001379,mgCST 20
MG_4006301189,mgCST 11
MG_4006301229,mgCST 11
MG_4006301259,mgCST 23
MG_4006301339,mgCST 3
MG_4006701249,mgCST 10
MG_4006801179,mgCST 4
MG_4006801249,mgCST 4
MG_4006801269,mgCST 16
MG_4006801319,mgCST 4
MG_4006801359,mgCST 4
MG_4007701189,mgCST 20
MG_4007701229,mgCST 20
MG_4008001179,mgCST 26
MG_4008001269,mgCST 20
MG_4008001369,mgCST 10
MG_4008201229,mgCST 22
MG_4008201299,mgCST 22
MG_4008201359,mgCST 13
MG_4008201389,mgCST 23
MG_4008901169,mgCST 20
MG_4008901219,mgCST 20
MG_4008901269,mgCST 10
MG_4009001179,mgCST 24
MG_4009001219,mgCST 10
MG_4009001259,mgCST 24
MG_4009901279,mgCST 16
MG_4009901309,mgCST 16
MG_4009901339,mgCST 16
MG_4009901359,mgCST 16
MG_4010101169,mgCST 4
MG_4010101219,mgCST 4
MG_4010101259,mgCST 4
MG_4010101289,mgCST 4
MG_4010101319,mgCST 4
MG_4905201399,mgCST 20
MG_4907301169,mgCST 16
MG_4907301219,mgCST 16
MG_4907301259,mgCST 27
MG_4907301309,mgCST 9
MG_4907301369,mgCST 9
MG_FB04014209,mgCST 27
